id,barcode,category,category_code,cpg,ref,name,top_brand
601ac115be37ce2ead437551,511111019862,Baking,BAKING,601ac114be37ce2ead437550,,test brand @1612366101024,False
601c5460be37ce2ead43755f,511111519928,Beverages,BEVERAGES,5332f5fbe4b03c9a25efd0ba,,Starbucks,False
601ac142be37ce2ead43755d,511111819905,Baking,BAKING,601ac142be37ce2ead437559,,test brand @1612366146176,False
601ac142be37ce2ead43755a,511111519874,Baking,BAKING,601ac142be37ce2ead437559,,test brand @1612366146051,False
601ac142be37ce2ead43755e,511111319917,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1612366146827,False
601ac142be37ce2ead43755b,511111719885,Baking,BAKING,601ac142be37ce2ead437559,,test brand @1612366146091,False
601ac142be37ce2ead43755c,511111219897,Baking,BAKING,601ac142be37ce2ead437559,,test brand @1612366146133,False
5cdad0f5166eb33eb7ce0faa,511111104810,Condiments & Sauces,,559c2234e4b06aca36af13c6,,J.L. Kraft,
5ab15636e4b0be0a89bb0b07,511111504412,Canned Goods & Soups,,5a734034e4b0d58f376be874,,Campbell's Home Style,False
5c408e8bcd244a1fdb47aee7,511111504788,Baking,,59ba6f1ce4b092b29c167346,,test,
5f4bf556be37ce0b4491554d,511111516354,Baking,BAKING,5f4bf556be37ce0b44915549,,test brand @1598813526777,
57c08106e4b0718ff5fcb02c,511111102540,,,5332f5f2e4b03c9a25efd0aa,,MorningStar,
588ba07be4b02187f85cdadd,511111201076,Baking,,559c2234e4b06aca36af13c6,,Calumet,False
5d6413156d5f3b23d1bc790a,511111205012,Magazines,,5d5d4fd16d5f3b23d1bc7905,,Entertainment Weekly,
585a9611e4b03e62d1ce0e74,511111801801,Breakfast & Cereal,,5332f5fbe4b03c9a25efd0ba,,AUNT JEMIMA Syrup,False
57e5820ce4b0ac389136a311,511111202233,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Molson Canadian,False
5fb6adb8be37ce522e165cb8,511111817376,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,,Lotrimin®,False
5f358338be37ce443bf9d55a,511111515319,Baking,BAKING,5f358338be37ce443bf9d557,,test brand @1597342520277,
5fb28549be37ce522e165cb5,511111317364,Baking,BAKING,5fb28549be37ce522e165cb4,,test brand @1605535049181,False
592486bfe410d61fcea3d139,511111300700,Beauty,,5332f5f6e4b03c9a25efd0b4,,ST. IVES,False
5c4699f387ff3577e203ea29,511111305125,Baby,,55b62995e4b0d8e685c14213,,Chris Image Test,
5da6071ea60b87376833e34d,511111005650,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,,Alka-Seltzer®,
57ebc011e4b0ac389136a335,511111802129,Condiments & Sauces,,559c2234e4b06aca36af13c6,,Jack Daniel's,False
5332f5fee4b03c9a25efd0bd,511111303947,,,53e10d6368abd3c7065097cc,,Bottled Starbucks,
5332fa7ce4b03c9a25efd22e,511111802914,,,5332f5ebe4b03c9a25efd0a8,,Full Throttle,
5e9f18bfbe37ce3e45b6a77f,511111914549,Baking,BAKING,5e9f12f5be37ce3e45b6a77e,,PopUp Brand A,
592486bee410d61fcea3d133,511111400769,Frozen,,5332f5f6e4b03c9a25efd0b4,,MAGNUM Ice Cream,False
5d66d71fa3a018093ab34728,511111105329,Magazines,,5d5d4fd16d5f3b23d1bc7905,,Elegant Homes Magazine,
5f493e72be37ce64d0ae36c6,511111316114,Baking,BAKING,5f493e72be37ce64d0ae36c2,,test brand @1598635634882,
5f4936ddbe37ce52f8314fd9,511111315957,Baking,BAKING,5f4936dcbe37ce52f8314fd8,,test brand @1598633693011,
57ebc2e7e4b0ac389136a34b,511111201915,Grocery,,559c2234e4b06aca36af13c6,,Taco Bell,False
5fd2a0aebe37ce49eb72c0ee,511111518112,Baking,BAKING,5fd2a0aebe37ce49eb72c0ed,,test brand @1607639214411,False
5dc03596a60b873d6b0666cd,511111506249,Breakfast & Cereal,,53e10d6368abd3c7065097cc,,Frosted Cheerios™,
5f494c5f04db711dd8fe87e6,511111916161,Baking,BAKING,5f494c5d04db711dd8fe87e2,,test brand @1598639199674,
5332f772e4b03c9a25efd125,511111103653,,,5332f5f3e4b03c9a25efd0ae,,Gold Medal,
59dfaad1e4b0a56a2fa69abc,511111100621,Baking,,559c2234e4b06aca36af13c6,,GODIVA Instant Pudding Mix,False
5daf33e71dda2c3e1416ae93,511111305910,Snacks,,5332f5f3e4b03c9a25efd0ae,,LÄRABAR™,
5f35a0babe37ce6853cff1ff,511111115366,Baking,BAKING,5f35a0babe37ce6853cff1fd,,test brand @1597350074333,
5fd29590be37ce38bbbefb28,511111718079,Baking,BAKING,5fd29590be37ce38bbbefb25,,test brand @1607636368717,False
5fd3acb6be37ce0d9386bb40,511111818182,Baking,BAKING,5fd3acb5be37ce0d9386bb3e,,test brand @1607707830095,False
5bd200a6965c7d66d92731ea,511111504627,Household,,550b2565e4b001d5e9e4146f,,Cottonelle,False
585a9675e4b03e62d1ce0e7f,511111301691,Beverages,,5332f5fbe4b03c9a25efd0ba,,Izze,False
5887a17ee4b02187f85cdad3,511111101178,Beverages,,559c2234e4b06aca36af13c6,,Mio,False
5332f765e4b03c9a25efd11f,511111503699,,,5332f5ebe4b03c9a25efd0a8,,Glaceau vitaminwater,
5d66d94d6d5f3b6188d4f04b,511111505365,Magazines,,5d5d4fd16d5f3b23d1bc7905,,Magnolia Journal Magazine,
5d66d2fd6d5f3b6188d4f045,511111405252,Magazines,,5d5d4fd16d5f3b23d1bc7905,,American Patchwork & Quilting Magazine,
5332f5f3e4b03c9a25efd0ad,511111104025,,,5332f5f3e4b03c9a25efd0ae,,Gree Giant,
5fa1c567be37ce402c4618f1,511111317203,Baking,BAKING,5fa1c567be37ce402c4618ef,,test brand @1604437351617,False
5a5d1e76e4b0db471c2d0425,511111900337,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Herman Joseph's,
55b630d9e4b0d8e685c1421f,511111302629,,,55b62995e4b0d8e685c14213,,Sundrop,
5d602d9d6d5f3b23d1bc7907,511111704935,Beverages,,5332f5fbe4b03c9a25efd0ba,,Kevita Sparkling Drinks,
57ebbf75e4b0ac389136a32f,511111902188,Frozen,,559c2234e4b06aca36af13c6,,Delimex,False
5d2f68d96d5f3b107e208da4,511111004844,Personal Care,,5332f5f6e4b03c9a25efd0b4,,THE RIGHT TO SHOWER,
592486bde410d61fcea3d124,511111100904,Personal Care,,5332f5f6e4b03c9a25efd0b4,,CARESS,False
5f16f536be37ce2b30061e27,511111115083,Baking,BAKING,5f16f535be37ce2b30061e24,,test brand @1595340086044,
5332f6ede4b03c9a25efd0e5,511111603870,,,5332f6ede4b03c9a25efd0e6,,Blue Bunny,
5332fa05e4b03c9a25efd1d6,511111103141,,,5332f5f2e4b03c9a25efd0aa,,Krave,
5f3d6f44be37ce4ddbb1bb3e,511111315513,Baking,BAKING,5f3d6f44be37ce4ddbb1bb3a,,test brand @1597861700968,
5c76d3cd95144c5375687b4f,511111106876,Grocery,,5c76d20595144c5375687b4e,,DASH-2249 Brand1,True
5f3ff223be37ce1c81aa1e11,511111115649,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1598026275245,
5a8c36dbe4b0ccf165fac9e9,511111204206,Canned Goods & Soups,,5a734034e4b0d58f376be874,,Swanson,False
55b630e1e4b0d8e685c14220,511111102618,,,55b62995e4b0d8e685c14213,,A&W Rootbeer,
5f3ff222be37ce1c81aa1e0f,511111415626,Baking,BAKING,5f3ff222be37ce1c81aa1e0c,,test brand @1598026274668,
5c76db7295144c5375687b50,511111306887,Frozen,,5c76d20595144c5375687b4e,,DASH-2249 Brand2,False
5da609991dda2c3e1416ae90,511111805854,Health & Wellness,,53e10d6368abd3c7065097cc,,ONE A DAY® WOMENS,False
5afda575e4b0c11cfecd49f9,511111104537,Snacks,,5a734034e4b0d58f376be874,,Kettle Brand,False
5ab154dde4b0915382df761f,511111404392,Canned Goods & Soups,,5a734034e4b0d58f376be874,,Campbell's Soup at Hand,False
5f3e9195be37ce5a0e01b960,511111615583,Baking,BAKING,5f3e9195be37ce5a0e01b95f,,test brand @1597936021514,
5fb82faebe37ce522e165ce9,511111117841,Grocery,GROCERY,5fb6b608be37ce522e165cb9,,Rainbo,False
57e58157e4b0ac389136a30a,511111602279,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Crispin Cider Company,False
5fd3acb6be37ce0d9386bb41,511111318194,Baking,BAKING,5fd3acb5be37ce0d9386bb3e,,test brand @1607707830137,False
5e90a545ee7f2d70340f40d7,511111114413,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,,Claritin®,False
5daf5e94a60b87376833e362,511111706045,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,,Cookie Crisp™,
5fb2852cbe37ce522e165caf,511111717317,Baking,BAKING,5fb2852cbe37ce522e165cae,,test brand @1605535020441,False
5332f743e4b03c9a25efd109,511111903789,Snacks,,5332f5f2e4b03c9a25efd0aa,,Keebler,
5fa98944be37ce239d107100,511111417262,Baking,BAKING,5fa98944be37ce239d1070ff,,test brand @1604946244750,False
5afda65de4b0c11cfecd49fb,511111004561,Snacks,,5a734034e4b0d58f376be874,,SNYDERS OF HANOVER,False
5332fa7ee4b03c9a25efd230,511111702894,,,5332f5ebe4b03c9a25efd0a8,,Powerade,
57ebbfafe4b0ac389136a332,511111002154,Condiments & Sauces,,559c2234e4b06aca36af13c6,,Good Seasons,False
5f493682be37ce52f8314fce,511111115922,Baking,BAKING,5f493682be37ce52f8314fcb,,test brand @1598633602279,
57ace91ae4b057c992a316ac,511111602552,,,57ace90fe4b057c992a316ab,,Pizza Pizza Pizza,
5a5d2431e4b06ba572cf24a1,511111200246,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Revolver,
57e5810ce4b0ac389136a307,511111802280,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Keystone Light,False
5332f5f2e4b03c9a25efd0ab,511111604037,,,5332f5f3e4b03c9a25efd0ac,,Our Family,
5db9f9cca60b87376833e36b,511111806226,Snacks,,5332f5f3e4b03c9a25efd0ae,,Fruit Roll-Ups™,
5fd2a0c0be37ce49eb72c0f4,511111118169,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1607639232356,False
5aa1b41de4b086c8aad5e096,511111304265,Condiments & Sauces,,559c2234e4b06aca36af13c6,,MOMOFUKU Sauce,False
592486bee410d61fcea3d136,511111500735,Frozen,,5332f5f6e4b03c9a25efd0b4,,POPSICLE,False
5332f603e4b03c9a25efd0be,511111103936,Beverages,,5332f5fbe4b03c9a25efd0ba,,Mug Root Beer,False
5afda699e4b0c11cfecd49fd,511111704584,Snacks,,5a734034e4b0d58f376be874,,Tom's,False
5fc54c0bbe37ce1911dbb3b5,511111017899,Baking,BAKING,5fc54c0abe37ce1911dbb3b1,,test brand @1606765579244,False
5f358338be37ce443bf9d55b,511111715320,Baking,BAKING,5f358338be37ce443bf9d557,,test brand @1597342520305,
592486bfe410d61fcea3d137,511111000723,Dairy,,53e10d6368abd3c7065097cc,,PROMISE,
5a4d2295e4b0d5c3fd86b679,511111200529,Snacks,,5332f5fbe4b03c9a25efd0ba,,OFF THE EATEN PATH,
5f628216be37ce78e6e2efaf,511111116684,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1600291350125,
5332f9fce4b03c9a25efd1cd,511111003199,,,5332f5f2e4b03c9a25efd0aa,,Honey Smacks,
5f9770bfbe37ce03d08a2d85,511111117070,Baking,BAKING,5f9770bfbe37ce03d08a2d83,,test brand @1603760319758,
57ebc293e4b0ac389136a345,511111301974,Frozen,,559c2234e4b06aca36af13c6,,Nancy's,False
5f513e9ebe37ce21f1287c00,511111816492,Baking,BAKING,5f513e9ebe37ce21f1287bff,,test brand @1599159966676,
5332f7b8e4b03c9a25efd145,511111903413,,,5332f7a7e4b03c9a25efd134,,Stella Artois,
5ab153fee4b0915382df761e,511111704379,Canned Goods & Soups,,5a734034e4b0d58f376be874,,Campbell's Chunky Maxx,False
5aa1b5b9e4b05a92fc9b1631,511111004288,Condiments & Sauces,,559c2234e4b06aca36af13c6,,FOOD NETWORK KITCHEN INSPIRATIONS,False
5f3e9172be37ce5a0e01b954,511111215547,Baking,BAKING,5f3e9172be37ce5a0e01b952,,test brand @1597935986390,
5f4936ddbe37ce52f8314fdc,511111015970,Baking,BAKING,5f4936ddbe37ce52f8314fda,,test brand @1598633693744,
57c0829ce4b0718ff5fcb03a,511111002437,,,5332f7a7e4b03c9a25efd134,,Victoria,
5a4d244ae4b0bcb2c74ea77f,511111500506,Snacks,,5332f5fbe4b03c9a25efd0ba,,SABRITAS,
57ebbfa1e4b0ac389136a330,511111702177,Beverages,,559c2234e4b06aca36af13c6,,Gevalia,False
5f43faabbe37ce3ef3fd3715,511111115717,Baking,BAKING,5f43faabbe37ce3ef3fd3714,,test brand @1598290603501,
59d550f4e4b090070b009534,511111600633,Dairy,,559c2234e4b06aca36af13c6,,"O, That's Good!",False
585a9645e4b03e62d1ce0e79,511111801757,Snacks,,5332f5fbe4b03c9a25efd0ba,,Chester's,True
585a968ee4b03e62d1ce0e82,511111101666,Snacks,,5332f5fbe4b03c9a25efd0ba,,Miss Vickies,
5d2f6b82a3a01810a2174aed,511111704867,Condiments & Sauces,,5332f5f6e4b03c9a25efd0b4,,SIR KENSINGTON'S,
5fa98944be37ce239d1070fe,511111217251,Baking,BAKING,5fa98944be37ce239d1070fd,,test brand @1604946244133,False
5332f9f2e4b03c9a25efd1c8,511111803232,,,5332f5f2e4b03c9a25efd0aa,,Crispix,
55a41b55e4b0d0a65b3692ef,511111502708,,,55a41b4be4b0d0a65b3692ee,,NessAlla,
5887a372e4b02187f85cdad9,511111001119,Snacks,,5332f5fbe4b03c9a25efd0ba,,Doritos,True
57ed0697e4b072ac2294b8f2,511111101895,Condiments & Sauces,,559c2234e4b06aca36af13c6,,A.1.,True
55b630c2e4b0d8e685c1421d,511111002642,,,55b62995e4b0d8e685c14213,,RC Cola,
5332f605e4b03c9a25efd0c0,511111403913,,,5332f5fbe4b03c9a25efd0ba,,Amp,
5f43faabbe37ce3ef3fd3716,511111315728,Baking,BAKING,5f43faabbe37ce3ef3fd3714,,test brand @1598290603587,
5d66de49a3a018093ab3472a,511111505433,Beverages,,5332f5fbe4b03c9a25efd0ba,,Looza Fruit Juices,
5da605dc1dda2c3e1416ae83,511111005582,Health & Wellness,,5d9b4f591dda2c6225a284aa,,Aleve®,
5e3876bfee7f2d697e835bd3,511111613961,Beauty,,5e28b81cee7f2d697e835bcd,,Soft-Sheen Carson - Hair Color,
5fa98945be37ce239d107104,511111217305,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1604946245498,False
57ebc11fe4b0ac389136a33a,511111802075,Baking,,559c2234e4b06aca36af13c6,,Kraft Caramels,False
5f494c5f04db711dd8fe87e5,511111716150,Baking,BAKING,5f494c5d04db711dd8fe87e2,,test brand @1598639199117,
5bd201a990fa074576779a19,511111104698,Baby,,550b2565e4b001d5e9e4146f,,Pull-Ups,False
5fb2852cbe37ce522e165cb1,511111417330,Baking,BAKING,5fb2852cbe37ce522e165cae,,test brand @1605535020629,False
5332f60ce4b03c9a25efd0c3,511111303893,Beverages,,5332f5fbe4b03c9a25efd0ba,,Brisk Iced Tea,False
5a7e0604e4b0aedb3b84afd3,511111504139,Beverages,,55b62995e4b0d8e685c14213,,Chris Brand XYZ,
5332f9f2e4b03c9a25efd1c7,511111003243,,,5332f5f2e4b03c9a25efd0aa,,All-Bran,
57ebbd44e4b0ac389136a32d,511111002208,Condiments & Sauces,,559c2234e4b06aca36af13c6,,Bull's Eye,False
592486bee410d61fcea3d12f,511111600794,Frozen,,5332f5f6e4b03c9a25efd0b4,,KLONDIKE,False
592486bee410d61fcea3d12a,511111600848,Frozen,,53e10d6368abd3c7065097cc,,FRUTTARE,
5da60576a60b87376833e349,511111305569,Health & Wellness,,53e10d6368abd3c7065097cc,,AFRIN® NO DRIP PUMP MISTS,
5332f5f5e4b03c9a25efd0b0,511111404002,,,5332f5f3e4b03c9a25efd0ae,,Betty Crocker,
580dff9fe4b0f32b2de21382,511111701859,Baking,,559c2234e4b06aca36af13c6,,Knox Gelatin,False
5da608131dda2c3e1416ae8a,511111505716,Health & Wellness,,53e10d6368abd3c7065097cc,,Claritin® ADULTS,
588b9f8fe4b02187f85cdada,511111501107,Snacks,,559c2234e4b06aca36af13c6,,Planters,False
592486bde410d61fcea3d127,511111800873,Personal Care,PERSONAL_CARE,5332f5f6e4b03c9a25efd0b4,,DEGREE,False
5a4d23dae4b0bcb2c74ea77e,511111000518,Beverages,,5332f5fbe4b03c9a25efd0ba,,Caleb's Kola,False
5d66dc946d5f3b6188d4f04e,511111305408,Beverages,,5332f5fbe4b03c9a25efd0ba,,Lemon Lemon Sparkling Drinks,
592486bfe410d61fcea3d140,511111300656,Personal Care,PERSONAL_CARE,5332f5f6e4b03c9a25efd0b4,,VASELINE,False
5d658ff3a3a018514994f432,511111005216,Magazines,,53e10d6368abd3c7065097cc,,Cooking Light Magazine,
5fcda494be37ce688e08b0cc,511111817932,Baking,BAKING,5fcda494be37ce688e08b0cb,,test brand @1607312532178,False
5ef4f667be37ce2efae842ea,511111715047,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5eebc5412455c97a877ef382,,Pinesol,
55b6308ee4b0d8e685c1421a,511111202677,,,55b62995e4b0d8e685c14213,,Snapple,
5332f760e4b03c9a25efd11b,511111603719,,,5332f5ebe4b03c9a25efd0a8,,Honest Ade,
5f16f536be37ce2b30061e29,511111215103,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1595340086791,
5d642dbfa3a018514994f42e,511111005148,Magazines,,5d5d4fd16d5f3b23d1bc7905,,Shape,
5e3875d2ee7f2d697e835bce,511111013914,Beauty,,5e28b81cee7f2d697e835bcd,,Essie,
5332f9f3e4b03c9a25efd1c9,511111303220,,,5332f5f2e4b03c9a25efd0aa,,Pop-tarts,
5c45f91b87ff3552f950f027,511111204923,Grocery,,5c45f8b087ff3552f950f026,,Brand1,True
58861c7d4e8d0d20bc42c4d6,511111601449,Snacks,,559c2234e4b06aca36af13c6,,Jell-O Refrigerated Pudding & Gelatin,False
55b630fde4b0d8e685c14223,511111502586,,,55b62995e4b0d8e685c14213,,Diet Dr. Pepper,
5ab158e8e4b0915382df7622,511111404446,Canned Goods & Soups,,5a734034e4b0d58f376be874,,Campbell's Well Yes!,False
5fcda494be37ce688e08b0cf,511111717966,Baking,BAKING,5fcda494be37ce688e08b0cb,,test brand @1607312532304,False
5f3ff222be37ce1c81aa1e0e,511111215615,Baking,BAKING,5f3ff222be37ce1c81aa1e0c,,test brand @1598026274643,
5f772952be37ce6b592e90d2,511111816775,Baking,BAKING,5f772951be37ce6b592e90d1,,test brand @1601644881995,
5fa1c568be37ce402c4618f6,511111717249,Baking,BAKING,5fa1c568be37ce402c4618f5,,test brand @1604437352935,False
5fb82236be37ce522e165cdf,511111217749,,,5fb6b608be37ce522e165cb9,,Beef Steak,False
5a02188be4b00d6a5ccb394d,511111300588,Beauty,,5332f5f6e4b03c9a25efd0b4,,POND'S,False
5e387617ee7f2d697e835bd0,511111713937,Beauty,,5e28b81cee7f2d697e835bcd,,L’Oreal Paris - Cosmetics,
57ebc2ace4b0ac389136a346,511111801962,Deli,,559c2234e4b06aca36af13c6,,P3,False
5da6094ca60b87376833e357,511111605829,Health & Wellness,,53e10d6368abd3c7065097cc,,ONE A DAY® MENS,
5f16f536be37ce2b30061e28,511111615095,Baking,BAKING,5f16f535be37ce2b30061e24,,test brand @1595340086078,
5f872b84be37ce66db5dd97a,511111917045,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1602694020787,
585a9726e4b03e62d1ce0e95,511111501497,Beverages,,53e10d6368abd3c7065097cc,,Tazo,
5f7ba645be37ce23081c528d,511111516910,Baking,BAKING,5f7ba644be37ce23081c5289,,test brand @1601939013649,
5332f7d3e4b03c9a25efd14e,511111803393,Snacks,,5332f5f2e4b03c9a25efd0aa,,Cheez-It,
5f504acabe37ce0b793c9418,511111316480,Baking,BAKING,5f504acabe37ce0b793c9417,,test brand @1599097546963,
5afda3a8e4b03bf01c2a2967,511111604525,Snacks,,5a734034e4b0d58f376be874,,Snack Factory,False
57c08294e4b0718ff5fcb039,511111202448,,,5332f7a7e4b03c9a25efd134,,Jupiler,
5332f77ce4b03c9a25efd12a,511111703617,,,5332f5f3e4b03c9a25efd0ae,,Gardetto's,
5332f9ede4b03c9a25efd1c2,511111403289,,,5332f7ffe4b03c9a25efd16b,,Danimals,
58861c7e4e8d0d20bc42c4e2,511111201403,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Miller 64,False
592486bee410d61fcea3d12d,511111700814,Dairy,,53e10d6368abd3c7065097cc,,I CAN'T BELIEVE IT'S NOT BUTTER!,
5da608dfa60b87376833e354,511111805786,Health & Wellness,,53e10d6368abd3c7065097cc,,ONE A DAY® ENERGY ,
5ffe3a87be37ce7aab2d4fd9,511111419532,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1610496647142,False
5ffe3a87be37ce7aab2d4fdb,511111619543,Baking,BAKING,5ffe3a87be37ce7aab2d4fda,,test brand @1610496647311,False
5ffe3a86be37ce7aab2d4fd7,511111719519,Baking,BAKING,5ffe3a85be37ce7aab2d4fd4,,test brand @1610496646289,False
5fff3a7abe37ce2bb793010e,511111119555,Baking,BAKING,5fff3a7abe37ce2bb793010d,,test brand @1610562170795,False
5ffe3a86be37ce7aab2d4fd8,511111919520,Baking,BAKING,5ffe3a85be37ce7aab2d4fd4,,test brand @1610496646345,False
5ffe3a86be37ce7aab2d4fd6,511111219507,Baking,BAKING,5ffe3a85be37ce7aab2d4fd4,,test brand @1610496646232,False
5ffe35eabe37ce5e01754c47,511111219385,Baking,BAKING,5ffe35eabe37ce5e01754c45,,test brand @1610495466218,False
5ffe347ebe37ce5e01754c3f,511111119326,Baking,BAKING,5ffe347ebe37ce5e01754c3d,,test brand @1610495102462,False
5ffe35eabe37ce5e01754c48,511111719397,Baking,BAKING,5ffe35eabe37ce5e01754c45,,test brand @1610495466250,False
57ebc28be4b0ac389136a344,511111501985,Condiments & Sauces,,559c2234e4b06aca36af13c6,,Miracle Whip,False
58b59989e4b0857c2ddb7255,511111400998,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Redd's Wicked,False
5f403232be37ce5f78d9ed19,511111015697,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1598042674173,
5f493e72be37ce64d0ae36c4,511111216094,Baking,BAKING,5f493e72be37ce64d0ae36c2,,test brand @1598635634796,
5a5d257fe4b06ba572cf24a3,511111300212,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Sheaf Stout,
585a963ce4b03e62d1ce0e78,511111001768,Snacks,,5332f5fbe4b03c9a25efd0ba,,Cheetos,True
5fb82a68be37ce522e165ce6,511111217817,Grocery,GROCERY,5fb6b608be37ce522e165cb9,,Nature's Harvest,False
5d6415d5a3a018514994f429,511111605058,Magazines,,5d5d4fd16d5f3b23d1bc7905,,Health Magazine,
5332fa7ae4b03c9a25efd229,511111402961,,,5332f5ebe4b03c9a25efd0a8,,Fanta,
5f494c5e04db711dd8fe87e4,511111216148,Baking,BAKING,5f494c5d04db711dd8fe87e2,,test brand @1598639198570,
5f772951be37ce6b592e90d0,511111316763,Baking,BAKING,5f772951be37ce6b592e90cf,,test brand @1601644881253,
5f504ac2be37ce0b793c9415,511111616467,Baking,BAKING,5f504ac2be37ce0b793c9411,,test brand @1599097538609,
5bd201cc965c7d66d92731ee,511111704706,Household,,550b2565e4b001d5e9e4146f,,Scott,False
5fd2a0bfbe37ce49eb72c0f1,511111218135,Baking,BAKING,5fd2a0bfbe37ce49eb72c0ef,,test brand @1607639231674,False
5daf3507a60b87376833e35c,511111505921,Health & Wellness,,5332f5f3e4b03c9a25efd0ae,,EPIC™,
58861c7e4e8d0d20bc42c4de,511111901426,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Grolsch Lager,False
5f9770c0be37ce03d08a2d88,511111417101,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1603760320407,
5a5e32c3e4b06ba572cf24aa,511111400042,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Magnum,
5f99f71bbe37ce13da9eade9,511111817147,Baking,BAKING,5f99f71bbe37ce13da9eade6,,test brand @1603925787411,
5ffe35eabe37ce5e01754c4a,511111819417,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1610495466861,False
5ffe3682be37ce5e01754c55,511111519430,Baking,BAKING,5ffe3681be37ce5e01754c54,,test brand @1610495618015,False
5ffe347ebe37ce5e01754c41,511111819349,Baking,BAKING,5ffe347ebe37ce5e01754c3d,,test brand @1610495102526,False
5ffe347ebe37ce5e01754c40,511111619338,Baking,BAKING,5ffe347ebe37ce5e01754c3d,,test brand @1610495102491,False
5ffe3480be37ce5e01754c44,511111519362,Baking,BAKING,5ffe3480be37ce5e01754c43,,test brand @1610495104441,False
5ffe35eabe37ce5e01754c46,511111019374,Baking,BAKING,5ffe35eabe37ce5e01754c45,,test brand @1610495466174,False
5ffe35f9be37ce5e01754c4c,511111019428,Baking,BAKING,5ffe35f9be37ce5e01754c4b,,test brand @1610495481412,False
5ffe347fbe37ce5e01754c42,511111319351,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1610495103255,False
5ffe35eabe37ce5e01754c49,511111319405,Baking,BAKING,5ffe35eabe37ce5e01754c45,,test brand @1610495466285,False
5ff768e3be37ce1e961f32a0,511111118886,Baking,BAKING,5ff768e3be37ce1e961f329f,,test brand @1610049763071,False
5ff768d4be37ce1e961f329b,511111718840,Baking,BAKING,5ff768d4be37ce1e961f3299,,test brand @1610049748118,False
5ff768d4be37ce1e961f329d,511111418863,Baking,BAKING,5ff768d4be37ce1e961f3299,,test brand @1610049748181,False
5ff768d4be37ce1e961f329c,511111218852,Baking,BAKING,5ff768d4be37ce1e961f3299,,test brand @1610049748154,False
5ff768d4be37ce1e961f329e,511111918875,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1610049748724,False
5ff77857be37ce58ce50083a,511111618898,Baking,BAKING,5ff77857be37ce58ce500839,,test brand @1610053719706,False
5fd7f2b3be37ce733975586c,511111518327,Baking,BAKING,5fd7f2b3be37ce7339755868,,test brand @1607987891932,False
5fd7f2b3be37ce733975586b,511111318316,Baking,BAKING,5fd7f2b3be37ce7339755868,,test brand @1607987891893,False
5fd7f2b3be37ce733975586a,511111818304,Baking,BAKING,5fd7f2b3be37ce7339755868,,test brand @1607987891852,False
5fd7f2b8be37ce733975586f,511111218340,Baking,BAKING,5fd7f2b8be37ce733975586e,,test brand @1607987896065,False
5fd7f2b4be37ce733975586d,511111018339,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,,test brand @1607987892540,False
5fd3acb6be37ce0d9386bb3f,511111618171,Baking,BAKING,5fd3acb5be37ce0d9386bb3e,,test brand @1607707829961,False
5332fa7be4b03c9a25efd22b,511111702948,,,5332f5ebe4b03c9a25efd0a8,,Diet Cherry Coke,
58861c7e4e8d0d20bc42c4e0,511111701415,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,,Killians,False
